Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT3,PM10,29/06/2017 19:00,14.70000,ug/m3,R
CT3,PM10,29/06/2017 20:00,11.60000,ug/m3,R
CT3,PM10,29/06/2017 21:00,16.10000,ug/m3,R
CT3,PM10,29/06/2017 22:00,13.30000,ug/m3,R
CT3,PM10,29/06/2017 23:00,11.80000,ug/m3,R
CT3,PM10,30/06/2017 00:00,8.20000,ug/m3,R
CT3,PM10,30/06/2017 01:00,18.30000,ug/m3,R
CT3,PM10,30/06/2017 02:00,13.90000,ug/m3,R
CT3,PM10,30/06/2017 03:00,16.30000,ug/m3,R
CT3,PM10,30/06/2017 04:00,12.90000,ug/m3,R
CT3,PM10,30/06/2017 05:00,8.00000,ug/m3,R
CT3,PM10,30/06/2017 06:00,14.10000,ug/m3,R
CT3,PM10,30/06/2017 07:00,17.70000,ug/m3,R
CT3,PM10,30/06/2017 08:00,19.70000,ug/m3,R
CT3,PM10,30/06/2017 09:00,22.50000,ug/m3,R
CT3,PM10,30/06/2017 10:00,22.70000,ug/m3,R
CT3,PM10,30/06/2017 11:00,27.10000,ug/m3,R
CT3,PM10,30/06/2017 12:00,32.70000,ug/m3,R
CT3,PM10,30/06/2017 13:00,26.30000,ug/m3,R
CT3,PM10,30/06/2017 14:00,19.50000,ug/m3,R
CT3,PM10,30/06/2017 15:00,31.30000,ug/m3,R
CT3,PM10,30/06/2017 16:00,20.70000,ug/m3,R
CT3,PM10,30/06/2017 17:00,20.70000,ug/m3,R
CT3,PM10,30/06/2017 18:00,16.90000,ug/m3,R
CT3,PM10,30/06/2017 19:00,20.30000,ug/m3,R
CT3,PM10,30/06/2017 20:00,21.70000,ug/m3,R
CT3,PM10,30/06/2017 21:00,21.90000,ug/m3,R
CT3,PM10,30/06/2017 22:00,19.50000,ug/m3,R
CT3,PM10,30/06/2017 23:00,10.00000,ug/m3,R
CT3,PM10,01/07/2017 00:00,14.70000,ug/m3,R
CT3,PM10,01/07/2017 01:00,9.20000,ug/m3,R
CT3,PM10,01/07/2017 02:00,11.80000,ug/m3,R
CT3,PM10,01/07/2017 03:00,12.90000,ug/m3,R
CT3,PM10,01/07/2017 04:00,16.10000,ug/m3,R
CT3,PM10,01/07/2017 05:00,18.90000,ug/m3,R
CT3,PM10,01/07/2017 06:00,14.50000,ug/m3,R
CT3,PM10,01/07/2017 07:00,22.90000,ug/m3,R
CT3,PM10,01/07/2017 08:00,17.50000,ug/m3,R
CT3,PM10,01/07/2017 09:00,29.70000,ug/m3,R
CT3,PM10,01/07/2017 10:00,21.90000,ug/m3,R
CT3,PM10,01/07/2017 11:00,22.50000,ug/m3,R
CT3,PM10,01/07/2017 12:00,21.30000,ug/m3,R
CT3,PM10,01/07/2017 13:00,17.50000,ug/m3,R
CT3,PM10,01/07/2017 14:00,20.90000,ug/m3,R
CT3,PM10,01/07/2017 15:00,21.30000,ug/m3,R
CT3,PM10,01/07/2017 16:00,19.50000,ug/m3,R
CT3,PM10,01/07/2017 17:00,13.70000,ug/m3,R
CT3,PM10,01/07/2017 18:00,11.00000,ug/m3,R
CT3,PM10,01/07/2017 19:00,16.70000,ug/m3,R
CT3,PM10,01/07/2017 20:00,15.30000,ug/m3,R
CT3,PM10,01/07/2017 21:00,13.90000,ug/m3,R
CT3,PM10,01/07/2017 22:00,11.00000,ug/m3,R
CT3,PM10,01/07/2017 23:00,12.70000,ug/m3,R
CT3,PM10,02/07/2017 00:00,16.10000,ug/m3,R
CT3,PM10,02/07/2017 01:00,9.00000,ug/m3,R
CT3,PM10,02/07/2017 02:00,12.40000,ug/m3,R
CT3,PM10,02/07/2017 03:00,9.00000,ug/m3,R
CT3,PM10,02/07/2017 04:00,10.60000,ug/m3,R
CT3,PM10,02/07/2017 05:00,12.90000,ug/m3,R
CT3,PM10,02/07/2017 06:00,12.90000,ug/m3,R
CT3,PM10,02/07/2017 07:00,11.20000,ug/m3,R
CT3,PM10,02/07/2017 08:00,11.00000,ug/m3,R
CT3,PM10,02/07/2017 09:00,14.90000,ug/m3,R
CT3,PM10,02/07/2017 10:00,16.90000,ug/m3,R
CT3,PM10,02/07/2017 11:00,10.40000,ug/m3,R
CT3,PM10,02/07/2017 12:00,16.50000,ug/m3,R
CT3,PM10,02/07/2017 13:00,16.30000,ug/m3,R
CT3,PM10,02/07/2017 14:00,14.30000,ug/m3,R
CT3,PM10,02/07/2017 15:00,15.50000,ug/m3,R
CT3,PM10,02/07/2017 16:00,15.90000,ug/m3,R
CT3,PM10,02/07/2017 17:00,14.10000,ug/m3,R
CT3,PM10,02/07/2017 18:00,12.40000,ug/m3,R
CT3,PM10,02/07/2017 19:00,12.90000,ug/m3,R
CT3,PM10,02/07/2017 20:00,12.20000,ug/m3,R
CT3,PM10,02/07/2017 21:00,22.70000,ug/m3,R
CT3,PM10,02/07/2017 22:00,15.50000,ug/m3,R
CT3,PM10,02/07/2017 23:00,15.70000,ug/m3,R
CT3,PM10,03/07/2017 00:00,18.90000,ug/m3,R
CT3,PM10,03/07/2017 01:00,12.40000,ug/m3,R
CT3,PM10,03/07/2017 02:00,10.60000,ug/m3,R
CT3,PM10,03/07/2017 03:00,19.10000,ug/m3,R
CT3,PM10,03/07/2017 04:00,14.90000,ug/m3,R
CT3,PM10,03/07/2017 05:00,13.30000,ug/m3,R
CT3,PM10,03/07/2017 06:00,10.20000,ug/m3,R
CT3,PM10,03/07/2017 07:00,22.10000,ug/m3,R
CT3,PM10,03/07/2017 08:00,23.90000,ug/m3,R
CT3,PM10,03/07/2017 09:00,21.70000,ug/m3,R
CT3,PM10,03/07/2017 10:00,11.60000,ug/m3,R
CT3,PM10,03/07/2017 11:00,24.70000,ug/m3,R
CT3,PM10,03/07/2017 12:00,21.90000,ug/m3,R
CT3,PM10,03/07/2017 13:00,24.30000,ug/m3,R
CT3,PM10,03/07/2017 14:00,17.90000,ug/m3,R
CT3,PM10,03/07/2017 15:00,12.70000,ug/m3,R
CT3,PM10,03/07/2017 16:00,15.90000,ug/m3,R
CT3,PM10,03/07/2017 17:00,13.50000,ug/m3,R
CT3,PM10,03/07/2017 18:00,16.10000,ug/m3,R
CT3,PM10,03/07/2017 19:00,14.10000,ug/m3,R
CT3,PM10,03/07/2017 20:00,15.50000,ug/m3,R
CT3,PM10,03/07/2017 21:00,12.00000,ug/m3,R
CT3,PM10,03/07/2017 22:00,15.30000,ug/m3,R
CT3,PM10,03/07/2017 23:00,16.70000,ug/m3,R
CT3,PM10,04/07/2017 00:00,9.20000,ug/m3,R
CT3,PM10,04/07/2017 01:00,19.30000,ug/m3,R
CT3,PM10,04/07/2017 02:00,7.40000,ug/m3,R
CT3,PM10,04/07/2017 03:00,13.70000,ug/m3,R
CT3,PM10,04/07/2017 04:00,19.10000,ug/m3,R
CT3,PM10,04/07/2017 05:00,15.30000,ug/m3,R
CT3,PM10,04/07/2017 06:00,14.70000,ug/m3,R
CT3,PM10,04/07/2017 07:00,23.50000,ug/m3,R
CT3,PM10,04/07/2017 08:00,23.50000,ug/m3,R
CT3,PM10,04/07/2017 09:00,22.90000,ug/m3,R
CT3,PM10,04/07/2017 10:00,19.70000,ug/m3,R
CT3,PM10,04/07/2017 11:00,25.70000,ug/m3,R
CT3,PM10,04/07/2017 12:00,19.50000,ug/m3,R
CT3,PM10,04/07/2017 13:00,18.30000,ug/m3,R
CT3,PM10,04/07/2017 14:00,18.10000,ug/m3,R
CT3,PM10,04/07/2017 15:00,13.10000,ug/m3,R
CT3,PM10,04/07/2017 16:00,14.10000,ug/m3,R
CT3,PM10,04/07/2017 17:00,13.30000,ug/m3,R
CT3,PM10,04/07/2017 18:00,8.80000,ug/m3,R
CT3,PM10,04/07/2017 19:00,14.90000,ug/m3,R
CT3,PM10,04/07/2017 20:00,14.70000,ug/m3,R
CT3,PM10,04/07/2017 21:00,11.20000,ug/m3,R
CT3,PM10,04/07/2017 22:00,12.70000,ug/m3,R
CT3,PM10,04/07/2017 23:00,12.50000,ug/m3,R
CT3,PM10,05/07/2017 00:00,15.10000,ug/m3,R
CT3,PM10,05/07/2017 01:00,11.80000,ug/m3,R
CT3,PM10,05/07/2017 02:00,14.30000,ug/m3,R
CT3,PM10,05/07/2017 03:00,14.10000,ug/m3,R
CT3,PM10,05/07/2017 04:00,19.10000,ug/m3,R
CT3,PM10,05/07/2017 05:00,15.70000,ug/m3,R
CT3,PM10,05/07/2017 06:00,14.50000,ug/m3,R
CT3,PM10,05/07/2017 07:00,20.70000,ug/m3,R
CT3,PM10,05/07/2017 08:00,22.50000,ug/m3,R
CT3,PM10,05/07/2017 09:00,19.90000,ug/m3,R
CT3,PM10,05/07/2017 10:00,20.10000,ug/m3,R
CT3,PM10,05/07/2017 11:00,23.50000,ug/m3,R
CT3,PM10,05/07/2017 12:00,19.10000,ug/m3,R
CT3,PM10,05/07/2017 13:00,18.90000,ug/m3,R
CT3,PM10,05/07/2017 14:00,20.90000,ug/m3,R
CT3,PM10,05/07/2017 15:00,16.90000,ug/m3,R
CT3,PM10,05/07/2017 16:00,22.30000,ug/m3,R
CT3,PM10,05/07/2017 17:00,22.10000,ug/m3,R
CT3,PM10,05/07/2017 18:00,25.90000,ug/m3,R
CT3,PM10,05/07/2017 19:00,14.30000,ug/m3,R
CT3,PM10,05/07/2017 20:00,17.70000,ug/m3,R
CT3,PM10,05/07/2017 21:00,16.50000,ug/m3,R
CT3,PM10,05/07/2017 22:00,20.70000,ug/m3,R
CT3,PM10,05/07/2017 23:00,16.70000,ug/m3,R
CT3,PM10,06/07/2017 00:00,19.30000,ug/m3,R
CT3,PM10,06/07/2017 01:00,12.50000,ug/m3,R
CT3,PM10,06/07/2017 02:00,9.40000,ug/m3,R
CT3,PM10,06/07/2017 03:00,11.60000,ug/m3,R
CT3,PM10,06/07/2017 04:00,17.50000,ug/m3,R
CT3,PM10,06/07/2017 05:00,6.60000,ug/m3,R
CT3,PM10,06/07/2017 06:00,17.30000,ug/m3,R
CT3,PM10,06/07/2017 07:00,27.10000,ug/m3,R
CT3,PM10,06/07/2017 08:00,36.50000,ug/m3,R
CT3,PM10,06/07/2017 09:00,32.10000,ug/m3,R
CT3,PM10,06/07/2017 10:00,32.30000,ug/m3,R
CT3,PM10,06/07/2017 11:00,38.60000,ug/m3,R
CT3,PM10,06/07/2017 12:00,35.50000,ug/m3,R
CT3,PM10,06/07/2017 13:00,30.30000,ug/m3,R
CT3,PM10,06/07/2017 14:00,27.30000,ug/m3,R
CT3,PM10,06/07/2017 15:00,36.90000,ug/m3,R
CT3,PM10,06/07/2017 16:00,33.90000,ug/m3,R
CT3,PM10,06/07/2017 17:00,38.60000,ug/m3,R
CT3,PM10,06/07/2017 18:00,45.20000,ug/m3,R
CT3,PM10,06/07/2017 19:00,37.60000,ug/m3,R
CT3,PM10,06/07/2017 20:00,39.40000,ug/m3,R
CT3,PM10,06/07/2017 21:00,40.60000,ug/m3,R
CT3,PM10,06/07/2017 22:00,37.30000,ug/m3,R
CT3,PM10,06/07/2017 23:00,23.90000,ug/m3,R
CT3,PM10,07/07/2017 00:00,26.30000,ug/m3,R
CT3,PM10,07/07/2017 01:00,25.90000,ug/m3,R
CT3,PM10,07/07/2017 02:00,16.30000,ug/m3,R
CT3,PM10,07/07/2017 03:00,11.60000,ug/m3,R
CT3,PM10,07/07/2017 04:00,17.10000,ug/m3,R
CT3,PM10,07/07/2017 05:00,18.30000,ug/m3,R
CT3,PM10,07/07/2017 06:00,17.90000,ug/m3,R
CT3,PM10,07/07/2017 07:00,27.30000,ug/m3,R
CT3,PM10,07/07/2017 08:00,21.50000,ug/m3,R
CT3,PM10,07/07/2017 09:00,29.50000,ug/m3,R
CT3,PM10,07/07/2017 10:00,21.10000,ug/m3,R
CT3,PM10,07/07/2017 11:00,29.30000,ug/m3,R
CT3,PM10,07/07/2017 12:00,22.50000,ug/m3,R
CT3,PM10,07/07/2017 13:00,16.70000,ug/m3,R
CT3,PM10,07/07/2017 14:00,18.70000,ug/m3,R
CT3,PM10,07/07/2017 15:00,11.60000,ug/m3,R
CT3,PM10,07/07/2017 16:00,15.10000,ug/m3,R
CT3,PM10,07/07/2017 17:00,13.90000,ug/m3,R
CT3,PM10,07/07/2017 18:00,10.40000,ug/m3,R
CT3,PM10,07/07/2017 19:00,19.50000,ug/m3,R
CT3,PM10,07/07/2017 20:00,22.90000,ug/m3,R
CT3,PM10,07/07/2017 21:00,19.50000,ug/m3,R
CT3,PM10,07/07/2017 22:00,19.90000,ug/m3,R
CT3,PM10,07/07/2017 23:00,12.40000,ug/m3,R
CT3,PM10,08/07/2017 00:00,10.60000,ug/m3,R
CT3,PM10,08/07/2017 01:00,7.80000,ug/m3,R
CT3,PM10,08/07/2017 02:00,5.40000,ug/m3,R
CT3,PM10,08/07/2017 03:00,4.00000,ug/m3,R
CT3,PM10,08/07/2017 04:00,5.60000,ug/m3,R
CT3,PM10,08/07/2017 05:00,8.20000,ug/m3,R
CT3,PM10,08/07/2017 06:00,8.60000,ug/m3,R
CT3,PM10,08/07/2017 07:00,19.50000,ug/m3,R
CT3,PM10,08/07/2017 08:00,14.50000,ug/m3,R
CT3,PM10,08/07/2017 09:00,18.10000,ug/m3,R
CT3,PM10,08/07/2017 10:00,16.70000,ug/m3,R
CT3,PM10,08/07/2017 11:00,16.50000,ug/m3,R
CT3,PM10,08/07/2017 12:00,14.70000,ug/m3,R
CT3,PM10,08/07/2017 13:00,15.50000,ug/m3,R
CT3,PM10,08/07/2017 14:00,9.60000,ug/m3,R
CT3,PM10,08/07/2017 15:00,10.60000,ug/m3,R
CT3,PM10,08/07/2017 16:00,8.60000,ug/m3,R
CT3,PM10,08/07/2017 17:00,8.40000,ug/m3,R
CT3,PM10,08/07/2017 18:00,15.30000,ug/m3,R
CT3,PM10,08/07/2017 19:00,8.40000,ug/m3,R
CT3,PM10,08/07/2017 20:00,30.10000,ug/m3,R
CT3,PM10,08/07/2017 21:00,34.10000,ug/m3,R
CT3,PM10,08/07/2017 22:00,20.10000,ug/m3,R
CT3,PM10,08/07/2017 23:00,29.30000,ug/m3,R
CT3,PM10,09/07/2017 00:00,46.80000,ug/m3,R
CT3,PM10,09/07/2017 01:00,6.80000,ug/m3,R
CT3,PM10,09/07/2017 02:00,14.90000,ug/m3,R
CT3,PM10,09/07/2017 03:00,26.30000,ug/m3,R
CT3,PM10,09/07/2017 04:00,22.30000,ug/m3,R
CT3,PM10,09/07/2017 05:00,20.70000,ug/m3,R
CT3,PM10,09/07/2017 06:00,19.30000,ug/m3,R
CT3,PM10,09/07/2017 07:00,19.30000,ug/m3,R
CT3,PM10,09/07/2017 08:00,10.60000,ug/m3,R
CT3,PM10,09/07/2017 09:00,13.90000,ug/m3,R
CT3,PM10,09/07/2017 10:00,14.70000,ug/m3,R
CT3,PM10,09/07/2017 11:00,17.10000,ug/m3,R
CT3,PM10,09/07/2017 12:00,23.10000,ug/m3,R
CT3,PM10,09/07/2017 13:00,23.50000,ug/m3,R
CT3,PM10,09/07/2017 14:00,14.50000,ug/m3,R
CT3,PM10,09/07/2017 15:00,11.20000,ug/m3,R
CT3,PM10,09/07/2017 16:00,17.10000,ug/m3,R
CT3,PM10,09/07/2017 17:00,6.00000,ug/m3,R
CT3,PM10,09/07/2017 18:00,18.10000,ug/m3,R
CT3,PM10,09/07/2017 19:00,12.50000,ug/m3,R
CT3,PM10,09/07/2017 20:00,12.20000,ug/m3,R
CT3,PM10,09/07/2017 21:00,12.50000,ug/m3,R
CT3,PM10,09/07/2017 22:00,16.70000,ug/m3,R
CT3,PM10,09/07/2017 23:00,14.30000,ug/m3,R
CT3,PM10,10/07/2017 00:00,15.50000,ug/m3,R
CT3,PM10,10/07/2017 01:00,18.50000,ug/m3,R
CT3,PM10,10/07/2017 02:00,17.90000,ug/m3,R
CT3,PM10,10/07/2017 03:00,14.50000,ug/m3,R
CT3,PM10,10/07/2017 04:00,13.50000,ug/m3,R
CT3,PM10,10/07/2017 05:00,19.90000,ug/m3,R
CT3,PM10,10/07/2017 06:00,18.70000,ug/m3,R
CT3,PM10,10/07/2017 07:00,32.70000,ug/m3,R
CT3,PM10,10/07/2017 08:00,29.30000,ug/m3,R
CT3,PM10,10/07/2017 09:00,20.90000,ug/m3,R
CT3,PM10,10/07/2017 10:00,25.10000,ug/m3,R
CT3,PM10,10/07/2017 11:00,19.70000,ug/m3,R
CT3,PM10,10/07/2017 12:00,27.90000,ug/m3,R
CT3,PM10,10/07/2017 13:00,28.10000,ug/m3,R
CT3,PM10,10/07/2017 14:00,26.90000,ug/m3,R
CT3,PM10,10/07/2017 15:00,18.10000,ug/m3,R
CT3,PM10,10/07/2017 16:00,28.30000,ug/m3,R
CT3,PM10,10/07/2017 17:00,21.70000,ug/m3,R
CT3,PM10,10/07/2017 18:00,23.50000,ug/m3,R
CT3,PM10,10/07/2017 19:00,24.70000,ug/m3,R
CT3,PM10,10/07/2017 20:00,16.90000,ug/m3,R
CT3,PM10,10/07/2017 21:00,21.90000,ug/m3,R
CT3,PM10,10/07/2017 22:00,15.90000,ug/m3,R
CT3,PM10,10/07/2017 23:00,8.80000,ug/m3,R
CT3,PM10,11/07/2017 00:00,14.70000,ug/m3,R
CT3,PM10,11/07/2017 01:00,13.90000,ug/m3,R
CT3,PM10,11/07/2017 02:00,6.20000,ug/m3,R
CT3,PM10,11/07/2017 03:00,10.60000,ug/m3,R
CT3,PM10,11/07/2017 04:00,16.70000,ug/m3,R
CT3,PM10,11/07/2017 05:00,14.90000,ug/m3,R
CT3,PM10,11/07/2017 06:00,18.50000,ug/m3,R
CT3,PM10,11/07/2017 07:00,15.90000,ug/m3,R
CT3,PM10,11/07/2017 08:00,24.10000,ug/m3,R
CT3,PM10,11/07/2017 09:00,12.20000,ug/m3,R
CT3,PM10,11/07/2017 10:00,19.50000,ug/m3,R
CT3,PM10,11/07/2017 11:00,18.70000,ug/m3,R
CT3,PM10,11/07/2017 12:00,13.10000,ug/m3,R
CT3,PM10,11/07/2017 13:00,15.30000,ug/m3,R
CT3,PM10,11/07/2017 14:00,25.10000,ug/m3,R
CT3,PM10,11/07/2017 15:00,27.30000,ug/m3,R
CT3,PM10,11/07/2017 16:00,23.90000,ug/m3,R
CT3,PM10,11/07/2017 17:00,23.90000,ug/m3,R
CT3,PM10,11/07/2017 18:00,12.00000,ug/m3,R
CT3,PM10,11/07/2017 19:00,10.20000,ug/m3,R
CT3,PM10,11/07/2017 20:00,7.60000,ug/m3,R
CT3,PM10,11/07/2017 21:00,7.60000,ug/m3,R
CT3,PM10,11/07/2017 22:00,9.60000,ug/m3,R
CT3,PM10,11/07/2017 23:00,3.60000,ug/m3,R
CT3,PM10,12/07/2017 00:00,-2.40000,ug/m3,R
CT3,PM10,12/07/2017 01:00,3.40000,ug/m3,R
CT3,PM10,12/07/2017 02:00,2.60000,ug/m3,R
CT3,PM10,12/07/2017 03:00,-0.40000,ug/m3,R
CT3,PM10,12/07/2017 04:00,0.60000,ug/m3,R
CT3,PM10,12/07/2017 05:00,1.40000,ug/m3,R
CT3,PM10,12/07/2017 06:00,3.40000,ug/m3,R
CT3,PM10,12/07/2017 07:00,10.20000,ug/m3,R
CT3,PM10,12/07/2017 08:00,8.60000,ug/m3,R
CT3,PM10,12/07/2017 09:00,19.50000,ug/m3,R
CT3,PM10,12/07/2017 10:00,23.70000,ug/m3,R
CT3,PM10,12/07/2017 11:00,27.30000,ug/m3,R
CT3,PM10,12/07/2017 12:00,19.90000,ug/m3,R
CT3,PM10,12/07/2017 13:00,19.50000,ug/m3,R
CT3,PM10,12/07/2017 14:00,20.10000,ug/m3,R
CT3,PM10,12/07/2017 15:00,20.90000,ug/m3,R
CT3,PM10,12/07/2017 16:00,14.50000,ug/m3,R
CT3,PM10,12/07/2017 17:00,17.70000,ug/m3,R
CT3,PM10,12/07/2017 18:00,13.90000,ug/m3,R
CT3,PM10,12/07/2017 19:00,17.30000,ug/m3,R
CT3,PM10,12/07/2017 20:00,25.50000,ug/m3,R
CT3,PM10,12/07/2017 21:00,23.50000,ug/m3,R
CT3,PM10,12/07/2017 22:00,30.10000,ug/m3,R
CT3,PM10,12/07/2017 23:00,18.50000,ug/m3,R
CT3,PM10,13/07/2017 00:00,20.50000,ug/m3,R
CT3,PM10,13/07/2017 01:00,19.50000,ug/m3,R
CT3,PM10,13/07/2017 02:00,20.50000,ug/m3,R
CT3,PM10,13/07/2017 03:00,18.50000,ug/m3,R
CT3,PM10,13/07/2017 04:00,13.50000,ug/m3,R
CT3,PM10,13/07/2017 05:00,22.10000,ug/m3,R
CT3,PM10,13/07/2017 06:00,16.70000,ug/m3,R
CT3,PM10,13/07/2017 07:00,14.10000,ug/m3,R
CT3,PM10,13/07/2017 08:00,15.30000,ug/m3,R
CT3,PM10,13/07/2017 09:00,15.10000,ug/m3,R
CT3,PM10,13/07/2017 10:00,14.90000,ug/m3,R
CT3,PM10,13/07/2017 11:00,16.10000,ug/m3,R
CT3,PM10,13/07/2017 12:00,14.50000,ug/m3,R
CT3,PM10,13/07/2017 13:00,17.90000,ug/m3,R
CT3,PM10,13/07/2017 14:00,17.50000,ug/m3,R
CT3,PM10,13/07/2017 15:00,19.30000,ug/m3,R
CT3,PM10,13/07/2017 16:00,21.90000,ug/m3,R
CT3,PM10,13/07/2017 17:00,14.30000,ug/m3,R
CT3,PM10,13/07/2017 18:00,19.10000,ug/m3,R
CT3,PM10,13/07/2017 19:00,23.30000,ug/m3,R
CT3,PM10,13/07/2017 20:00,24.10000,ug/m3,R
CT3,PM10,13/07/2017 21:00,23.30000,ug/m3,R
CT3,PM10,13/07/2017 22:00,18.70000,ug/m3,R
CT3,PM10,13/07/2017 23:00,14.70000,ug/m3,R
CT3,PM10,14/07/2017 00:00,20.30000,ug/m3,R
CT3,PM10,14/07/2017 01:00,20.50000,ug/m3,R
CT3,PM10,14/07/2017 02:00,19.70000,ug/m3,R
CT3,PM10,14/07/2017 03:00,9.40000,ug/m3,R
CT3,PM10,14/07/2017 04:00,13.70000,ug/m3,R
CT3,PM10,14/07/2017 05:00,17.50000,ug/m3,R
CT3,PM10,14/07/2017 06:00,20.50000,ug/m3,R
CT3,PM10,14/07/2017 07:00,21.10000,ug/m3,R
CT3,PM10,14/07/2017 08:00,18.50000,ug/m3,R
CT3,PM10,14/07/2017 09:00,24.30000,ug/m3,R
CT3,PM10,14/07/2017 10:00,20.70000,ug/m3,R
CT3,PM10,14/07/2017 11:00,24.70000,ug/m3,R
CT3,PM10,14/07/2017 12:00,21.70000,ug/m3,R
CT3,PM10,14/07/2017 13:00,21.70000,ug/m3,R
CT3,PM10,14/07/2017 14:00,19.70000,ug/m3,R
CT3,PM10,14/07/2017 15:00,22.90000,ug/m3,R
CT3,PM10,14/07/2017 16:00,13.30000,ug/m3,R
CT3,PM10,14/07/2017 17:00,15.90000,ug/m3,R
CT3,PM10,14/07/2017 18:00,16.10000,ug/m3,R
CT3,PM10,14/07/2017 19:00,24.50000,ug/m3,R
CT3,PM10,14/07/2017 20:00,27.30000,ug/m3,R
CT3,PM10,14/07/2017 21:00,21.10000,ug/m3,R
CT3,PM10,14/07/2017 22:00,16.50000,ug/m3,R
CT3,PM10,14/07/2017 23:00,10.60000,ug/m3,R
CT3,PM10,15/07/2017 00:00,12.70000,ug/m3,R
CT3,PM10,15/07/2017 01:00,12.40000,ug/m3,R
CT3,PM10,15/07/2017 02:00,17.30000,ug/m3,R
CT3,PM10,15/07/2017 03:00,10.40000,ug/m3,R
CT3,PM10,15/07/2017 04:00,25.10000,ug/m3,R
CT3,PM10,15/07/2017 05:00,19.50000,ug/m3,R
CT3,PM10,15/07/2017 06:00,13.90000,ug/m3,R
CT3,PM10,15/07/2017 07:00,22.50000,ug/m3,R
CT3,PM10,15/07/2017 08:00,27.50000,ug/m3,R
CT3,PM10,15/07/2017 09:00,18.30000,ug/m3,R
CT3,PM10,15/07/2017 10:00,22.50000,ug/m3,R
CT3,PM10,15/07/2017 11:00,18.70000,ug/m3,R
CT3,PM10,15/07/2017 12:00,24.90000,ug/m3,R
CT3,PM10,15/07/2017 13:00,17.90000,ug/m3,R
CT3,PM10,15/07/2017 14:00,25.10000,ug/m3,R
CT3,PM10,15/07/2017 15:00,14.10000,ug/m3,R
CT3,PM10,15/07/2017 16:00,15.10000,ug/m3,R
CT3,PM10,15/07/2017 17:00,19.30000,ug/m3,R
CT3,PM10,15/07/2017 18:00,11.40000,ug/m3,R
CT3,PM10,15/07/2017 19:00,14.50000,ug/m3,R
CT3,PM10,15/07/2017 20:00,22.50000,ug/m3,R
CT3,PM10,15/07/2017 21:00,12.90000,ug/m3,R
CT3,PM10,15/07/2017 22:00,13.70000,ug/m3,R
CT3,PM10,15/07/2017 23:00,12.00000,ug/m3,R
CT3,PM10,16/07/2017 00:00,9.40000,ug/m3,R
CT3,PM10,16/07/2017 01:00,6.80000,ug/m3,R
CT3,PM10,16/07/2017 02:00,5.20000,ug/m3,R
CT3,PM10,16/07/2017 03:00,6.40000,ug/m3,R
CT3,PM10,16/07/2017 04:00,13.30000,ug/m3,R
CT3,PM10,16/07/2017 05:00,15.70000,ug/m3,R
CT3,PM10,16/07/2017 06:00,13.90000,ug/m3,R
CT3,PM10,16/07/2017 07:00,13.90000,ug/m3,R
CT3,PM10,16/07/2017 08:00,11.00000,ug/m3,R
CT3,PM10,16/07/2017 09:00,11.00000,ug/m3,R
CT3,PM10,16/07/2017 10:00,8.40000,ug/m3,R
CT3,PM10,16/07/2017 11:00,17.90000,ug/m3,R
CT3,PM10,16/07/2017 12:00,14.70000,ug/m3,R
CT3,PM10,16/07/2017 13:00,8.00000,ug/m3,R
CT3,PM10,16/07/2017 14:00,8.00000,ug/m3,R
CT3,PM10,16/07/2017 15:00,11.40000,ug/m3,R
CT3,PM10,16/07/2017 16:00,11.40000,ug/m3,R
CT3,PM10,16/07/2017 17:00,8.60000,ug/m3,R
CT3,PM10,16/07/2017 18:00,14.50000,ug/m3,R
CT3,PM10,16/07/2017 19:00,10.20000,ug/m3,R
CT3,PM10,16/07/2017 20:00,8.80000,ug/m3,R
CT3,PM10,16/07/2017 21:00,11.20000,ug/m3,R
CT3,PM10,16/07/2017 22:00,8.80000,ug/m3,R
CT3,PM10,16/07/2017 23:00,12.20000,ug/m3,R
CT3,PM10,17/07/2017 00:00,11.80000,ug/m3,R
CT3,PM10,17/07/2017 01:00,11.80000,ug/m3,R
CT3,PM10,17/07/2017 02:00,19.30000,ug/m3,R
CT3,PM10,17/07/2017 03:00,12.70000,ug/m3,R
CT3,PM10,17/07/2017 04:00,13.30000,ug/m3,R
CT3,PM10,17/07/2017 05:00,16.50000,ug/m3,R
CT3,PM10,17/07/2017 06:00,23.30000,ug/m3,R
CT3,PM10,17/07/2017 07:00,26.10000,ug/m3,R
CT3,PM10,17/07/2017 08:00,21.50000,ug/m3,R
CT3,PM10,17/07/2017 09:00,22.30000,ug/m3,R
CT3,PM10,17/07/2017 10:00,20.90000,ug/m3,R
CT3,PM10,17/07/2017 11:00,22.50000,ug/m3,R
CT3,PM10,17/07/2017 12:00,20.30000,ug/m3,R
CT3,PM10,17/07/2017 13:00,17.90000,ug/m3,R
CT3,PM10,17/07/2017 14:00,16.70000,ug/m3,R
CT3,PM10,17/07/2017 15:00,14.70000,ug/m3,R
CT3,PM10,17/07/2017 16:00,17.70000,ug/m3,R
CT3,PM10,17/07/2017 17:00,22.70000,ug/m3,R
CT3,PM10,17/07/2017 18:00,15.30000,ug/m3,R
CT3,PM10,17/07/2017 19:00,15.70000,ug/m3,R
CT3,PM10,17/07/2017 20:00,21.10000,ug/m3,R
CT3,PM10,17/07/2017 21:00,19.10000,ug/m3,R
CT3,PM10,17/07/2017 22:00,13.50000,ug/m3,R
