DateTime,Temperature,Humidity,Wind_Speed,Wind_Direction,NO2_Location_A,NO2_Location_B,NO2_Location_C
12/13/2020 5:00,6.790529,90,14.759999,270,26.97,27.65,30.5
12/13/2020 6:00,6.1305285,90,19.813087,267.91745,18.25,21.3,25.45
12/13/2020 7:00,5.8205285,88,20.880001,270,16.78,19.75,33.43
12/13/2020 8:00,5.2105284,88,20.172853,267.9546,14.42,18.9,34.2
12/13/2020 9:00,4.8205285,88,17.771753,263.01895,22.13,23.2,35.13
12/13/2020 10:00,4.9605284,86,17.462784,261.70285,23.9,27.88,26.28
12/13/2020 11:00,5.3305287,83,18.888851,262.3332,16.13,20.35,31.68
12/13/2020 12:00,5.5705285,81,17.673029,266.49646,12.73,16.72,30.4
12/13/2020 13:00,6.2105284,78,15.4800005,270,14.58,17,28.48
12/13/2020 14:00,7.5305285,73,8.64,270,25.58,18,30.03
12/13/2020 15:00,7.8005285,72,5.04,270,25.9,17.2,34.88
12/13/2020 16:00,7.8605285,72,1.4399999,270,19.48,14.95,34.5
12/13/2020 17:00,7.6405287,73,3.4152596,71.56504,16.43,15.05,36.75
12/13/2020 18:00,7.2405286,75,7.2805495,81.46923,18.3,13.75,29.65
12/13/2020 19:00,6.5905285,79,7.072878,104.74355,19.7,15,34.45
12/13/2020 20:00,5.1905284,84,8.404285,136.7357,23.23,,42.75
12/13/2020 21:00,4.4505286,83,8.854829,153.43495,21.1,13.7,53.25
12/13/2020 22:00,4.3005285,84,9.793059,143.97263,25.55,14.17,65.2
12/13/2020 23:00,4.2605286,85,8.404285,133.26428,21.92,11.3,62
12/14/2020 0:00,4.2305284,86,9.085988,123.69006,11.93,8.55,58.9
12/14/2020 1:00,4.7705283,83,10.799999,126.869896,7.53,6.6,51.1
12/14/2020 2:00,3.7605286,85,9.387651,122.47119,6.1,6.8,41.43
12/14/2020 3:00,3.4105287,87,11.4862,122.19573,4.13,6.65,51.4
12/14/2020 4:00,3.4505286,86,12.904882,120.14138,5.77,10.83,49.13
12/14/2020 5:00,3.4805286,89,13.397612,120.69972,8.73,14.55,58.85
12/14/2020 6:00,3.5505285,90,12.413477,119.53878,11.8,18.9,73.3
12/14/2020 7:00,2.9505286,94,12.7279215,118.73979,32.22,26.97,86.25
12/14/2020 8:00,3.5805285,89,14.168641,117.21611,37.3,35.28,83.48
12/14/2020 9:00,3.4005284,88,13.849477,117.89726,29.88,34.47,93.2
12/14/2020 10:00,3.6405284,84,13.849477,117.89726,26.2,28.85,95.7
12/14/2020 11:00,5.2205286,82,14.372974,112.0679,39.45,29.03,97.75
12/14/2020 12:00,8.070529,71,15.256526,109.29004,37.2,34.23,91.38
12/14/2020 13:00,10.230529,67,14.707222,111.54097,32.63,32.18,65.73
12/14/2020 14:00,10.5505295,64,16.24394,102.80426,26.38,41.83,70.83
12/14/2020 15:00,12.130529,58,15.827721,107.19854,34.25,53.45,69.2
12/14/2020 16:00,12.660529,49,10.365251,110.323135,45.13,38.05,80.3
12/14/2020 17:00,12.530529,47,11.298495,120.650665,44.48,34.33,76.15
12/14/2020 18:00,10.320529,52,13.392774,126.25384,37.83,31.3,68.45
12/14/2020 19:00,6.7705283,63,13.044722,129.40067,36.6,27.58,63.33
12/14/2020 20:00,5.3705287,62,13.18308,124.99202,40.75,27.92,56.9
12/14/2020 21:00,5.0105286,59,11.988594,131.34778,38.4,23.75,46.58
12/14/2020 22:00,4.8805285,62,11.480557,131.18591,25.67,21.22,47.98
12/14/2020 23:00,4.9105287,66,11.966953,96.911224,,16.8,39.23
12/15/2020 0:00,4.8205285,76,13.708391,103.6713,22.27,16.65,67.1
12/15/2020 1:00,4.7305284,81,10.041354,104.534454,11.83,16.55,62.53
12/15/2020 2:00,5.2605286,79,9,106.2602,11.2,14.05,49.95
12/15/2020 3:00,5.8105288,75,10.829958,111.44774,11.15,12.3,43.7
12/15/2020 4:00,5.9005284,76,8.759178,99.46232,11.33,11.05,39.23
12/15/2020 5:00,5.6905284,77,10.308831,102.09476,14.4,15.4,26.9
12/15/2020 6:00,6.5005283,73,6.9153743,128.6598,21,19.75,28.95
12/15/2020 7:00,7.3005285,72,7.628263,109.29004,38.97,32.03,32.93
12/15/2020 8:00,5.9405284,86,13.910169,100.43748,40.03,49.03,33.5
12/15/2020 9:00,5.7605286,91,14.88242,122.15229,47,54.77,26.08
12/15/2020 10:00,7.3605285,85,11.457958,136.27303,44.18,55.53,25.33
12/15/2020 11:00,10.320529,78,9,143.1301,43.23,43.4,41.6
12/15/2020 12:00,10.070529,83,11.525623,128.6598,33.53,37.23,31.45
12/15/2020 13:00,9.140529,88,10.990322,121.6075,28.92,35,34.18
12/15/2020 14:00,9.250529,77,13.905509,111.2505,39.18,32.2,36.58
12/15/2020 15:00,10.170529,77,12.661564,104.82648,37.35,,35.83
12/15/2020 16:00,10.500529,83,6.792466,122.00538,41.5,32.8,35.35
12/15/2020 17:00,10.790529,84,4.3498964,155.55605,43.75,39.03,29.75
12/15/2020 18:00,10.910529,81,2.2768397,161.56505,45.13,36.73,37.15
12/15/2020 19:00,11.080529,76,1.9386592,158.1986,44.78,38.15,29.35
12/15/2020 20:00,10.280529,79,5.95906,115.01689,44.2,34.1,31.65
12/15/2020 21:00,9.100529,83,9.422101,133.45184,35.13,28.4,30.13
12/15/2020 22:00,8.210529,84,9.085988,123.69006,35.13,31.58,32.58
12/15/2020 23:00,8.090529,86,7.729527,117.75854,28.6,23.05,27.3
12/16/2020 0:00,7.8905287,89,7.4128532,119.054596,29.27,22.28,32.9
12/16/2020 1:00,8.070529,91,8.225035,113.19859,10.8,14.9,24.33
12/16/2020 2:00,8.190529,92,5.3517847,132.27368,5.95,10,20.83
12/16/2020 3:00,7.6205287,95,7.8625183,105.9454,4.48,9.9,15.98
12/16/2020 4:00,7.8305287,94,11.269782,116.56505,3.63,8.75,19.75
12/16/2020 5:00,7.2105284,94,10.464797,116.56505,4.23,10.8,24.8
12/16/2020 6:00,6.1505284,96,9.693296,121.32869,6.6,,30.13
12/16/2020 7:00,5.8205285,94,10.315115,119.248825,17.48,20.43,35.58
12/16/2020 8:00,6.0705285,97,10.1887,122.00538,24.8,28.13,37.9
12/16/2020 9:00,5.8805285,97,10.990322,121.6075,15.83,23.65,35.68
12/16/2020 10:00,5.6505284,96,11.609651,119.74488,15.85,20.7,45.85
12/16/2020 11:00,7.2305284,89,13.363711,117.255325,13.4,20.73,39.58
12/16/2020 12:00,9.610529,77,16.610792,119.898895,12.98,23.45,37.83
12/16/2020 13:00,10.850529,73,16.1198,119.42746,15.17,26.12,37.68
12/16/2020 14:00,11.600529,67,18.532135,119.054596,24.33,,39.9
12/16/2020 15:00,11.900529,68,18.359999,118.07249,27.18,29.72,50.08
12/16/2020 16:00,12.020529,68,16.485485,121.6075,32.6,,56.8
12/16/2020 17:00,11.470529,69,14.277983,123.69006,39.93,45.93,34.95
12/16/2020 18:00,9.840529,74,14.4,126.869896,53.03,41.85,42.85
12/16/2020 19:00,8.020529,78,13.246826,132.7974,55.72,54.23,34.28
12/16/2020 20:00,6.5905285,77,11.720751,132.51044,56.05,49.43,39.25
12/16/2020 21:00,6.4505286,84,12.031756,128.92754,40.35,,42.25
12/16/2020 22:00,6.1805286,86,11.988594,131.34778,44.93,,38.88
12/16/2020 23:00,6.0205283,84,10.948973,133.66777,30.13,20.28,30.95
12/17/2020 0:00,5.9205284,84,10.233123,129.2894,24.97,25.9,23.16
12/17/2020 1:00,5.5105286,90,10.233123,129.2894,13.37,26.65,17.34
12/17/2020 2:00,5.2505283,93,10.587918,125.31121,9.3,18.78,16.58
12/17/2020 3:00,4.9305286,92,10.383987,123.69006,6.03,24.05,13.09
12/17/2020 4:00,4.3005285,94,7.9036193,120.06859,8.2,22.13,17.54
12/17/2020 5:00,4.1805286,90,5.95906,115.01689,12.03,28.03,21.62
12/17/2020 6:00,4.3905287,83,8.699793,114.44395,18.08,35.63,32.86
12/17/2020 7:00,4.6305285,81,10.464797,116.56505,24.8,42.93,48.88
12/17/2020 8:00,5.5805287,76,9.290511,125.537674,33.38,48.25,48.06
12/17/2020 9:00,6.6005287,70,9.422101,133.45184,31.88,51.93,56.03
12/17/2020 10:00,6.7805285,73,8.404285,136.7357,30.67,41.1,58.29
12/17/2020 11:00,7.7105284,76,6.989936,124.508514,24.8,39.03,53.89
12/17/2020 12:00,9.240529,75,5.634891,116.56505,25.35,35.73,79.45
12/17/2020 13:00,10.680529,72,2.9024127,82.874985,31.6,,75.53
12/17/2020 14:00,8.500529,77,3.2599385,96.34019,30,37.4,77.15
12/17/2020 15:00,9.120529,78,3.396233,147.99461,36.25,40.45,78.2
12/17/2020 16:00,9.020529,79,4.8433046,138.01279,44.45,37.8,79.5
12/17/2020 17:00,8.830529,79,5.95906,115.01689,45.55,35.75,72.55
12/17/2020 18:00,8.920529,77,6.725354,105.5241,32.93,26.75,65.03
12/17/2020 19:00,9.390529,78,7.628263,109.29004,27.68,21.95,50.08
12/17/2020 20:00,8.910529,82,8.699793,114.44395,26.65,17.88,33.85
12/17/2020 21:00,8.680529,85,8.854829,116.56505,22.12,13.65,27.55
12/17/2020 22:00,8.620529,85,8.557102,112.249016,17.73,11.45,24.33
12/17/2020 23:00,8.160529,84,8.854829,116.56505,14.6,9.05,17.03
12/18/2020 0:00,7.4705286,84,8.891343,121.759476,10.3,9.35,14.1
12/18/2020 1:00,6.7305284,84,7.729527,117.75854,5.07,6.05,10.83
12/18/2020 2:00,6.2005286,83,7.5685663,115.34617,3.97,5.65,11.48
12/18/2020 3:00,5.6405287,87,6.6185193,112.380135,4.68,5.6,11.08
12/18/2020 4:00,5.3805285,88,4.510787,118.61046,3.7,7.15,16.03
12/18/2020 5:00,5.3905287,87,4.452954,104.03624,6.03,7.9,19
12/18/2020 6:00,5.540529,83,5.937272,104.03624,8.48,8.7,35.48
12/18/2020 7:00,5.5005283,80,7.5170207,106.69924,21.13,15.9,61.7
12/18/2020 8:00,5.5305285,77,10.24578,108.434944,19.85,21.08,58.8
12/18/2020 9:00,4.5705285,80,9.83268,113.7495,29.35,21.03,76.18
12/18/2020 10:00,3.9705286,85,10.028439,111.03751,24.65,18.73,71.3
12/18/2020 11:00,5.1905284,84,10.137692,106.50436,23.88,18.05,67.25
12/18/2020 12:00,7.6005287,78,11.043261,109.025604,23.53,20.78,62.55
12/18/2020 13:00,10.100529,68,12.313893,105.25512,17.65,19.7,63.4
12/18/2020 14:00,10.460529,68,11.090103,103.13402,17.73,21.42,59.38
12/18/2020 15:00,11.730529,65,13.276144,102.52881,19.95,20.78,68.03
12/18/2020 16:00,12.130529,66,13.779114,109.85521,17.33,20.58,52.08
12/18/2020 17:00,11.960529,64,13.979872,124.508514,13.85,19.33,55.25
12/18/2020 18:00,9.8005295,67,15.192682,126.32683,12.75,16.9,50.25
12/18/2020 19:00,6.9205284,82,13.551501,129.61069,10.33,14.9,37.43
12/18/2020 20:00,5.790529,87,12.496718,131.49648,9.35,12.85,29.43
12/18/2020 21:00,5.4905286,81,12.229406,132.61406,8.38,12.1,36.08
12/18/2020 22:00,5.1305285,83,12.496718,131.49648,6.95,11.5,31.6
12/18/2020 23:00,4.4805284,88,12.819235,128.15723,6.3,,37.23
12/19/2020 0:00,4.1705284,90,12.768586,130.42607,5.7,10.83,32.9
12/19/2020 1:00,4.0805287,88,12.768586,130.42607,4.9,7.75,24.33
12/19/2020 2:00,4.0105286,86,12.738099,132.70938,3.85,7.95,20.83
12/19/2020 3:00,3.8405285,86,11.720751,132.51044,3.55,7.65,15.98
12/19/2020 4:00,3.5805285,87,10.883676,124.2157,3.18,7.7,19.75
12/19/2020 5:00,3.6405284,86,11.609651,119.74488,3.4,8.05,24.8
12/19/2020 6:00,3.2005286,88,11.792404,121.26373,6.25,8.45,30.13
12/19/2020 7:00,2.2305286,92,13.584932,122.00538,8.55,12.1,35.58
12/19/2020 8:00,2.0305285,92,13.089354,121.50426,11.2,13.35,37.9
12/19/2020 9:00,1.8705287,93,12.387348,125.537674,14.05,,35.68
12/19/2020 10:00,2.4205287,88,12.55879,117.29957,17.18,20.05,45.85
12/19/2020 11:00,4.3105288,83,13.527572,115.20112,26.4,,39.58
12/19/2020 12:00,6.9605284,76,14.372974,112.0679,21.15,20.1,37.83
12/19/2020 13:00,9.090529,66,15.937878,108.434944,19.5,20,37.68
12/19/2020 14:00,9.460529,63,16.946787,102.26477,15.85,,39.9
12/19/2020 15:00,10.8005295,59,16.854767,109.9831,24.95,16.75,50.08
12/19/2020 16:00,11.520529,59,15.137133,115.34617,28.15,24.65,56.8
12/19/2020 17:00,11.130529,62,13.708391,113.19859,14.18,16.1,34.95
12/19/2020 18:00,10.660529,57,14.982228,125.21759,16.83,20.6,42.85
12/19/2020 19:00,8.610529,59,15.696165,126.60707,16.78,20.75,34.28
12/19/2020 20:00,8.100529,61,13.479583,124.11447,30.23,16.7,39.25
12/19/2020 21:00,7.8905287,66,15.315873,119.577835,30,15.35,42.25
12/19/2020 22:00,7.6105285,72,15.315873,119.577835,,15.1,38.88
12/19/2020 23:00,7.3205285,76,17.174677,123.023865,25.13,16.1,30.95
12/20/2020 0:00,6.9205284,80,15.876775,122.969406,16.03,13.45,25.37
12/20/2020 1:00,6.4505286,85,13.584932,122.00538,8.97,10.53,18.53
12/20/2020 2:00,6.1205287,88,11.753877,117.34987,7.05,8.45,16.85
12/20/2020 3:00,5.9405284,90,11.298495,112.47943,5.95,7.75,11.63
12/20/2020 4:00,5.6205287,92,11.503113,110.1363,8.38,,15.53
12/20/2020 5:00,5.5005283,93,10.829958,111.44774,7.63,13.45,15.93
12/20/2020 6:00,5.5805287,93,10.829958,111.44774,7.13,11.35,28.3
12/20/2020 7:00,5.7105284,92,10.30883,114.77514,10.85,13.35,34.38
12/20/2020 8:00,5.9005284,91,10.30883,114.77514,11.48,17.65,31.35
12/20/2020 9:00,6.5705285,88,8.669949,131.63353,15.13,19.8,34.8
12/20/2020 10:00,7.1705284,86,6.151683,110.556046,18.03,20.2,28.63
12/20/2020 11:00,7.4905286,87,6.9899354,101.88866,18.25,20.38,25.98
12/20/2020 12:00,8.650529,88,2.1897945,170.53767,15.3,19,26.33
12/20/2020 13:00,9.580529,86,8.669949,265.23636,15.38,19.1,25.73
12/20/2020 14:00,8.970529,76,5.3999996,180,16.85,17.85,29.43
12/20/2020 15:00,10.110529,79,13.75558,276.009,21.3,25.65,37.25
12/20/2020 16:00,9.720529,76,14.494192,255.61862,30.13,32.73,53.18
12/20/2020 17:00,9.240529,79,11.966954,254.29138,30.82,37.9,49.28
12/20/2020 18:00,8.470529,83,13.138765,260.5377,22.93,33.18,33.3
12/20/2020 19:00,8.0505295,85,8.534353,242.35403,22.48,31.58,37.95
12/20/2020 20:00,7.8905287,85,6.9247384,207.89728,22.53,34.13,41.3
12/20/2020 21:00,7.5805287,83,7.5942073,185.44034,34.6,28.1,36.83
12/20/2020 22:00,7.5205283,80,6.489992,176.82018,30.08,24.25,38.03
12/20/2020 23:00,8.060529,76,5.4119864,176.18593,36.53,,30.83
12/21/2020 0:00,7.9305286,78,2.6208394,195.9454,18.1,18.7,31.1
12/21/2020 1:00,7.1805286,80,3.0758414,249.44395,13.17,12.58,25.5
12/21/2020 2:00,6.0305285,82,8.225035,246.8014,8.73,9.1,19.83
12/21/2020 3:00,5.9405284,86,7.653705,221.18593,5.2,8.65,17.15
12/21/2020 4:00,5.9005284,88,5.634891,206.56505,6.1,6.85,18.6
12/21/2020 5:00,5.8105288,88,6.8399997,180,9.28,10.58,20.3
12/21/2020 6:00,5.4805284,85,7.92,180,12.4,15.45,45.85
12/21/2020 7:00,4.4805284,83,7.5942073,174.55966,18.25,20.65,73.68
12/21/2020 8:00,4.3605285,83,7.928177,140.52754,16.23,24.5,70.4
12/21/2020 9:00,3.6505284,90,9.178235,131.82016,17.08,21.98,72.93
12/21/2020 10:00,3.3905284,89,9,126.869896,25.95,24.57,74.85
12/21/2020 11:00,4.6505284,90,7.7879906,123.69006,29.25,28.15,57.93
12/21/2020 12:00,7.0805287,83,12.538134,129.17365,23.92,33.98,47.55
12/21/2020 13:00,9.330529,74,12.738099,137.2906,22,26.83,45.53
12/21/2020 14:00,11.250529,62,10.446206,178.02507,20.65,25.7,41.68
12/21/2020 15:00,11.710529,62,15.745627,190.53918,22.17,29.7,43.95
12/21/2020 16:00,12.780529,59,11.298495,239.34933,22.32,24.2,39.98
12/21/2020 17:00,10.380529,70,11.753876,229.96974,20.67,27.55,47
12/21/2020 18:00,9.5505295,75,17.873556,170.7274,18.45,26.25,39.05
12/21/2020 19:00,9.810529,74,16.676977,166.26373,17.9,24.13,26.43
12/21/2020 20:00,10.290529,69,17.28,180,14.98,,24.93
12/21/2020 21:00,10.720529,72,15.876775,212.9694,11.55,17.25,17.28
12/21/2020 22:00,10.510529,77,14.480773,235.12466,10.25,18.45,19.15
12/21/2020 23:00,10.310529,81,12.287555,238.17256,10.4,14.15,16.83
12/22/2020 0:00,11.260529,78,9,253.7398,8.47,11.5,14.93
12/22/2020 1:00,12.120529,75,12.72283,244.88516,4.9,10.45,13.3
12/22/2020 2:00,12.520529,74,16.516901,249.59012,4.95,9.4,13.28
12/22/2020 3:00,12.330529,75,18.11841,249.04422,4.63,8.25,11.6
12/22/2020 4:00,12.380529,75,17.31746,249.30457,4.55,9.7,10.88
12/22/2020 5:00,12.480529,74,17.447933,248.1986,7.13,10.88,11.1
12/22/2020 6:00,12.400529,75,20.870687,255.00493,11.7,14.93,22.25
12/22/2020 7:00,11.890529,76,19.562946,257.24246,27.98,26.53,40.45
12/22/2020 8:00,11.5505295,78,19.914217,257.4712,42.43,24.58,65.43
12/22/2020 9:00,11.510529,78,19.93048,253.20163,47.33,32.83,67.25
12/22/2020 10:00,12.030529,76,20.268991,250.27773,47.4,39.35,68.55
12/22/2020 11:00,12.900529,74,25.38702,251.82199,34.63,44.5,52.9
12/22/2020 12:00,13.870529,71,26.072052,252.31561,39.95,38.2,61.08
12/22/2020 13:00,14.410529,71,28.528723,259.8245,42.2,42.68,75.98
12/22/2020 14:00,15.840529,65,33.27031,256.86597,43.83,,65.93
12/22/2020 15:00,15.780529,67,31.006012,254.5115,46.23,46.88,71.63
12/22/2020 16:00,15.710529,69,26.200977,257.3004,49.98,47.15,77.48
12/22/2020 17:00,15.5505295,67,25.582806,256.1593,48.23,,71.48
12/22/2020 18:00,14.860529,67,22.553934,245.48035,48.83,49.3,71.2
12/22/2020 19:00,13.900529,70,20.172853,235.1755,49.4,48.65,68.48
12/22/2020 20:00,14.140529,68,19.083395,234.21103,49.6,49.53,66.58
12/22/2020 21:00,14.030529,67,18.581022,234.46233,54.23,50.03,65.3
12/22/2020 22:00,13.760529,67,15.696165,233.39293,42.43,38.65,64.65
12/22/2020 23:00,13.8005295,66,14.081477,237.52881,29.4,36.88,52.9
12/23/2020 0:00,13.350529,68,12.261157,229.76364,19.97,23.15,45.47
12/23/2020 1:00,12.890529,69,8.891343,211.75949,15.03,58.2,28.8
12/23/2020 2:00,12.580529,70,6.830519,198.43495,11.95,14.38,21.08
12/23/2020 3:00,12.320529,72,6.12,180,9.2,14.38,29.55
12/23/2020 4:00,12.040529,73,7.289444,159.77515,10.65,12.15,31.7
12/23/2020 5:00,12.010529,71,7.9036193,149.93141,12.2,14.08,47.03
12/23/2020 6:00,12.250529,69,6.618519,135,15.75,17.8,57.63
12/23/2020 7:00,12.250529,70,6.6087217,119.35774,,21.83,62.25
12/23/2020 8:00,12.290529,69,7.10031,120.465546,21.08,27.9,63.93
12/23/2020 9:00,12.250529,68,6.489992,146.30994,24.85,28.92,74.68
12/23/2020 10:00,12.270529,67,7.2359104,174.28941,25.67,26.42,72.7
12/23/2020 11:00,13.390529,64,9.659814,206.56505,19.42,26.63,64.25
12/23/2020 12:00,14.710529,62,17.148247,219.03552,26.08,22.95,48.6
12/23/2020 13:00,14.640529,65,21.407139,227.72632,31.53,27.45,57.6
12/23/2020 14:00,13.970529,71,5.815978,21.801407,18.7,23.35,43.43
12/23/2020 15:00,16.090528,64,8.759178,260.5377,25.03,30.03,47.13
12/23/2020 16:00,17.05053,56,21.605999,259.439,24.9,21.68,48.45
12/23/2020 17:00,16.580528,58,10.948973,260.5377,40.07,31.03,56.7
12/23/2020 18:00,15.790529,60,9,180,,29.78,44.63
12/23/2020 19:00,13.780529,66,8.534353,242.35403,34.18,25.75,41.68
12/23/2020 20:00,12.870529,80,5.1165614,309.2894,26.7,,37.58
12/23/2020 21:00,12.090529,87,1.609969,206.56505,22.58,20.93,29.1
12/23/2020 22:00,11.8005295,89,3.7064266,209.05461,20.28,26.7,29.43
12/23/2020 23:00,11.940529,87,8.12197,257.19574,8.93,7.65,9.6
12/24/2020 0:00,12.230529,81,15.546833,264.68546,5.6,5.55,10.53
12/24/2020 1:00,11.910529,80,13.397612,263.82983,4.6,3.63,6.77
12/24/2020 2:00,11.330529,84,23.664352,283.1906,2.2,,4.45
12/24/2020 3:00,9.920529,78,26.649727,271.54816,2.63,3.23,6.3
12/24/2020 4:00,10.230529,75,24.569832,259.01935,1.47,3.53,4.53
12/24/2020 5:00,9.340529,66,21.120682,240.37625,2.2,5.13,6.23
12/24/2020 6:00,9.040529,65,20.08916,233.74615,5.07,11.23,9.13
12/24/2020 7:00,8.910529,63,20.746122,231.3402,9.2,14.03,15.15
12/24/2020 8:00,8.650529,62,23.686249,223.15239,14.08,20,17.13
12/24/2020 9:00,7.7105284,68,22.725668,220.50285,15.23,20.9,17.53
12/24/2020 10:00,8.270529,64,27.438046,231.92722,14.52,22.2,15.75
12/24/2020 11:00,8.850529,60,37.44346,236.7683,15.03,20.18,14.58
12/24/2020 12:00,9.220529,59,39.771446,242.50717,13.15,18.03,14.38
12/24/2020 13:00,9.100529,61,39.738846,250.41602,13.8,20.15,15.4
12/24/2020 14:00,9.900529,58,33.541878,257.6046,13.9,19.13,16.05
12/24/2020 15:00,9.360529,62,33.541878,257.6046,15.68,24.88,20.9
12/24/2020 16:00,8.560529,67,31.70658,257.54175,19.45,33.45,23.68
12/24/2020 17:00,7.9605284,70,31.999523,252.99207,18.65,24.98,20.33
12/24/2020 18:00,7.4405284,72,31.450073,254.0546,15.48,,16.98
12/24/2020 19:00,6.790529,81,27.047956,260.0362,14.3,22.95,15.78
12/24/2020 20:00,6.4005284,84,21.288757,273.87854,16.1,25.58,16.53
12/24/2020 21:00,5.8905287,82,28.766228,315.50702,13.45,21.2,13.7
12/24/2020 22:00,3.1905286,84,22.702845,332.6223,10.68,21.25,11.53
12/24/2020 23:00,2.8105285,89,19.174856,320.33215,10.43,16.8,10.7
12/25/2020 0:00,3.1005285,89,17.884428,319.8991,8.77,18.68,10.77
12/25/2020 1:00,3.4805286,88,16.29174,315,5.67,17.67,9.57
12/25/2020 2:00,3.6805286,88,15.021105,315.971,5.53,18.35,7.75
12/25/2020 3:00,3.1605287,80,19.694992,341.89624,5.4,,7.55
12/25/2020 4:00,2.7305286,79,18.692286,344.35776,6.03,18.48,9.98
12/25/2020 5:00,2.2405286,79,19.130875,340.20114,8.25,,11.65
12/25/2020 6:00,1.5105287,81,16.279802,341.9657,11.5,25.82,17.4
12/25/2020 7:00,0.81052864,84,13.854155,335.43283,13.75,25.78,17.13
12/25/2020 8:00,0.39052868,85,11.592894,323.84183,16.73,27.58,18.08
12/25/2020 9:00,0.14052865,85,11.090103,305.7539,15.33,32.28,22.23
12/25/2020 10:00,0.86052865,81,12.768586,291.50143,17.28,25.03,23.48
12/25/2020 11:00,1.2405287,81,11.966953,291.16125,20.93,23.35,24.73
12/25/2020 12:00,1.8705287,79,10.1887,302.00537,18.73,,23.83
12/25/2020 13:00,2.2405286,81,9.178235,311.8202,18.75,24.03,24.93
12/25/2020 14:00,3.8605285,74,22.461807,353.5584,18.7,,25.85
12/25/2020 15:00,3.7405286,74,22.553936,351.74057,18.75,30.28,32.58
12/25/2020 16:00,3.8705285,75,24.387177,351.51105,24.35,24.1,34.18
12/25/2020 17:00,3.5205286,71,26.64,360,29.95,28.08,36.48
12/25/2020 18:00,2.6705287,76,20.880001,360,36.03,41.33,41.28
12/25/2020 19:00,1.8705287,80,17.64,360,37.08,48.93,38.38
12/25/2020 20:00,0.8905287,83,15.876775,356.09952,39,43.1,50.85
12/25/2020 21:00,0.18052867,85,12.245294,358.3153,36.83,43.33,47.85
12/25/2020 22:00,-0.36947134,88,7.9932976,352.23483,37.6,38.08,45.68
12/25/2020 23:00,-0.43947133,90,5.00128,329.7436,37.15,30.23,33.83
12/26/2020 0:00,-0.5394713,91,4.1046314,322.12503,27.03,28.62,30.9
12/26/2020 1:00,-0.62947136,91,4.6102495,321.3402,18.1,20.68,21.13
12/26/2020 2:00,-0.62947136,92,4.452954,345.96375,16.3,18.13,16.25
12/26/2020 3:00,-0.7494713,93,3.96,360,14.55,18.48,16.28
12/26/2020 4:00,-0.95947134,93,3.9763298,354.8056,12.83,16.58,15.05
12/26/2020 5:00,-1.2294713,94,3.8939953,326.30994,13.58,16.18,18.85
12/26/2020 6:00,-1.4094714,95,3.9763298,275.19443,18.88,16.63,30
12/26/2020 7:00,-1.1394713,91,5.815978,248.1986,17.75,18.65,28.38
12/26/2020 8:00,-1.1194713,86,5.6920996,251.56506,17.38,19.1,27.2
12/26/2020 9:00,-1.0594714,85,4.0249224,259.69516,16.6,17.15,21.5
12/26/2020 10:00,-0.81947136,83,2.5959969,236.30994,17.53,19.75,
12/26/2020 11:00,-0.15947133,76,1.8,216.8699,16.5,17.25,
12/26/2020 12:00,0.46052867,73,1.835647,281.30994,13.1,18.55,
12/26/2020 13:00,1.0905286,70,3.396233,302.00537,14.85,14.53,
12/26/2020 14:00,1.9405286,73,3.096837,324.46234,15.63,15.95,
12/26/2020 15:00,2.6305285,67,1.9386592,291.8014,12.8,15.73,
12/26/2020 16:00,2.8605285,62,2.16,270,10.18,14.7,
12/26/2020 17:00,2.7105286,62,2.5455842,261.8699,11.5,14.45,
12/26/2020 18:00,2.3305285,63,2.5455842,225,11.18,13.55,
12/26/2020 19:00,1.8005286,65,6.1305785,220.23636,8.28,10.6,
12/26/2020 20:00,0.35052866,74,8.891343,211.75949,7.05,11.15,
12/26/2020 21:00,-0.029471342,72,8.209263,195.25513,6.15,9.65,10.33
12/26/2020 22:00,-0.36947134,71,8.311245,184.96974,6.7,7.9,10.53
12/26/2020 23:00,-0.70947134,74,6.519877,186.3402,5.38,6.6,5.85
12/27/2020 0:00,-1.0094713,75,5.771239,183.57634,3.57,6.98,7.13
12/27/2020 1:00,-1.2694713,78,5.6233797,219.80557,1.73,6.15,6.33
12/27/2020 2:00,-0.82947135,74,8.161764,228.57634,1,6.05,5.43
12/27/2020 3:00,-0.63947135,64,11.966954,223.78113,0.63,6.2,3.93
12/27/2020 4:00,-0.64947134,64,9.178235,205.55997,0.85,6.85,5.8
12/27/2020 5:00,-1.0494714,64,10.315115,150.75117,1.5,6.75,7.23
12/27/2020 6:00,-1.0194713,74,8.287822,145.61966,3.98,13.55,7.3
12/27/2020 7:00,-0.59947133,72,5.634891,153.43495,8.27,12.65,16.55
12/27/2020 8:00,0.06052866,68,8.14587,135,13.13,16.58,19.98
12/27/2020 9:00,0.40052867,67,9.504272,142.69604,14.93,15.25,19.53
12/27/2020 10:00,0.78052866,65,11.090103,166.86598,18.22,22.3,28
12/27/2020 11:00,2.7905285,52,13.202726,191.00354,15.65,23.43,19.78
12/27/2020 12:00,4.2705283,47,16.79314,210.96376,14.75,21.13,16.93
12/27/2020 13:00,5.4705286,47,16.055355,227.72632,13.95,,17.73
12/27/2020 14:00,5.9305286,51,12.964998,181.59114,14.98,15.65,19.93
12/27/2020 15:00,6.5305285,32,21.2522,206.131,16.7,23.8,32.08
